Sum Bid 1,Strike 1,Sum Bid 2,Strike 2,Sum Bid 3,Strike 3,Sum Bid 4,Strike 4
1.0,-40.0,41.0,-80.0,81.0,-120.0,121.0,-160.0
2.0,-39.0,42.0,-79.0,82.0,-119.0,122.0,-159.0
3.0,-38.0,43.0,-78.0,83.0,-118.0,123.0,-158.0
4.0,-37.0,44.0,-77.0,84.0,-117.0,124.0,-157.0
5.0,-36.0,45.0,-76.0,85.0,-116.0,125.0,-156.0
6.0,-35.0,46.0,-75.0,86.0,-115.0,126.0,-155.0
7.0,-34.0,47.0,-74.0,87.0,-114.0,127.0,-154.0
8.0,-33.0,48.0,-73.0,88.0,-113.0,128.0,-153.0
9.0,-32.0,49.0,-72.0,89.0,-112.0,130.0,-152.0
10.0,-31.0,50.0,-71.0,90.0,-111.0,130.0,-151.0
11.0,-30.0,51.0,-70.0,91.0,-110.0,131.0,-150.0
12.0,-29.0,52.0,-69.0,92.0,-109.0,132.0,-149.0
13.0,-28.0,53.0,-68.0,93.0,-108.0,133.0,-148.0
14.0,-27.0,54.0,-67.0,100.0,-107.0,140.0,-147.0
15.0,-26.0,55.0,-66.0,100.0,-106.0,135.0,-146.0
16.0,-25.0,56.0,-65.0,96.0,100.0,136.0,-145.0
17.0,-24.0,57.0,-64.0,97.0,-104.0,137.0,-144.0
18.0,-23.0,58.0,-63.0,98.0,-103.0,138.0,-143.0
19.0,-22.0,60.0,-62.0,99.0,-102.0,139.0,-142.0
20.0,-21.0,56.0,-61.0,100.0,-101.0,140.0,-141.0
21.0,-20.0,61.0,-60.0,101.0,-100.0,141.0,-140.0
22.0,-19.0,62.0,-59.0,102.0,-99.0,142.0,-139.0
23.0,-18.0,63.0,-58.0,103.0,-98.0,143.0,120.0
24.0,-17.0,64.0,-57.0,115.0,100.0,144.0,-137.0
25.0,-16.0,65.0,-56.0,105.0,-96.0,145.0,-136.0
26.0,-15.0,66.0,-55.0,106.0,-95.0,146.0,-135.0
27.0,-14.0,67.0,-54.0,107.0,-94.0,147.0,-134.0
28.0,-13.0,68.0,-53.0,110.0,-93.0,148.0,-133.0
29.0,-12.0,69.0,-52.0,109.0,-92.0,149.0,-132.0
30.0,-11.0,70.0,-51.0,110.0,-91.0,150.0,-131.0
31.0,-10.0,71.0,-50.0,111.0,-90.0,151.0,-130.0
32.0,-9.0,72.0,-49.0,112.0,-89.0,152.0,-129.0
33.0,-8.0,73.0,-48.0,113.0,-88.0,153.0,-128.0
34.0,-7.0,74.0,-47.0,114.0,-87.0,154.0,-127.0
35.0,-6.0,75.0,-46.0,115.0,-86.0,155.0,-126.0
36.0,-5.0,76.0,-45.0,116.0,-85.0,156.0,-125.0
37.0,-4.0,77.0,-44.0,117.0,-84.0,157.0,-124.0
38.0,-3.0,78.0,-43.0,118.0,-83.0,158.0,-123.0
39.0,-2.0,79.0,-42.0,119.0,-82.0,159.0,-122.0
40.0,-1.0,80.0,-41.0,120.0,-81.0,160.0,-121.0
